Data,Cliques,Impressões,CTR,Posição
2025-11-24,0,17,0%,3.1
2025-11-25,0,19,0%,5.5
2025-11-26,0,16,0%,4.9
2025-11-27,0,18,0%,13.8
2025-11-28,0,18,0%,4.2
2025-11-29,0,25,0%,6.6
2025-11-30,0,23,0%,4.4
2025-12-01,0,16,0%,6.4
2025-12-02,0,54,0%,6.6
2025-12-03,0,55,0%,7.2
2025-12-04,0,46,0%,8.3
2025-12-05,0,34,0%,5.9
2025-12-06,1,23,4.35%,5
2025-12-07,1,18,5.56%,9.2
2025-12-08,0,13,0%,3.6
2025-12-09,0,17,0%,3.9
2025-12-10,0,12,0%,5.2
2025-12-11,2,24,8.33%,11.4
2025-12-12,0,10,0%,5.6
2025-12-13,0,15,0%,5.5
2025-12-14,0,20,0%,4.7
2025-12-15,0,13,0%,7.5
2025-12-16,0,21,0%,6.1
2025-12-17,0,30,0%,5.6
2025-12-18,0,24,0%,14
2025-12-19,0,16,0%,4.8
2025-12-20,0,16,0%,6.1
2025-12-21,0,17,0%,5.9
2025-12-22,0,24,0%,4.2
2025-12-23,1,11,9.09%,5.7
2025-12-24,0,13,0%,4.4
2025-12-25,0,18,0%,11.8
2025-12-26,1,14,7.14%,4.6
2025-12-27,0,29,0%,7.1
2025-12-28,0,27,0%,8.6
2025-12-29,0,16,0%,3.8
2025-12-30,0,12,0%,11.3
2025-12-31,0,8,0%,3.5
2026-01-01,0,7,0%,4.3
2026-01-02,0,20,0%,6.2
2026-01-03,0,16,0%,6.9
2026-01-04,0,13,0%,6.1
2026-01-05,0,21,0%,7.2
2026-01-06,1,22,4.55%,5.1
2026-01-07,0,23,0%,2.5
2026-01-08,0,14,0%,13.7
2026-01-09,2,17,11.76%,4.8
2026-01-10,0,26,0%,7.2
2026-01-11,0,20,0%,6.2
2026-01-12,0,23,0%,7.3
2026-01-13,0,34,0%,4.4
2026-01-14,0,39,0%,5.8
2026-01-15,0,64,0%,9
2026-01-16,0,60,0%,7.1
2026-01-17,2,51,3.92%,5.9
2026-01-18,3,48,6.25%,6.9
2026-01-19,0,52,0%,4.6
2026-01-20,1,55,1.82%,4.9
2026-01-21,3,87,3.45%,6.1
2026-01-22,0,100,0%,7.5
2026-01-23,1,89,1.12%,5.1
2026-01-24,0,75,0%,5.9
2026-01-25,1,120,0.83%,6
2026-01-26,1,118,0.85%,5.6
2026-01-27,0,164,0%,4.7
2026-01-28,2,159,1.26%,5.3
2026-01-29,0,193,0%,6.1
2026-01-30,1,184,0.54%,5.5
2026-01-31,1,116,0.86%,3.9
2026-02-01,1,98,1.02%,6.4
2026-02-02,1,116,0.86%,6.4
2026-02-03,5,158,3.16%,5.2
2026-02-04,1,149,0.67%,5.4
2026-02-05,2,166,1.2%,6.1
2026-02-06,0,112,0%,5.3
2026-02-07,0,95,0%,5.8
2026-02-08,3,113,2.65%,6.2
2026-02-09,4,189,2.12%,4.4
2026-02-10,6,212,2.83%,3.7
2026-02-11,7,257,2.72%,3.9
2026-02-12,3,279,1.08%,4.5
2026-02-13,1,249,0.4%,4
2026-02-14,3,242,1.24%,3.7
2026-02-15,1,219,0.46%,3.3
2026-02-16,1,382,0.26%,2.9
2026-02-17,3,441,0.68%,3.2
2026-02-18,4,509,0.79%,3.1
2026-02-19,1,649,0.15%,4.1
2026-02-20,3,533,0.56%,4
2026-02-21,0,370,0%,4.3
2026-02-22,1,583,0.17%,4.3
2026-02-23,1,451,0.22%,4.9
2026-02-24,2,436,0.46%,4.7
2026-02-25,2,488,0.41%,4.9
2026-02-26,2,559,0.36%,5.4
2026-02-27,2,572,0.35%,5.5
2026-02-28,3,481,0.62%,5.5
2026-03-01,0,438,0%,5.2
2026-03-02,4,610,0.66%,5.5
2026-03-03,4,677,0.59%,5
2026-03-04,2,530,0.38%,4.4
2026-03-05,0,451,0%,4.4
2026-03-06,6,442,1.36%,4.4
2026-03-07,1,575,0.17%,3.9
2026-03-08,2,541,0.37%,4
2026-03-09,6,516,1.16%,4.4
2026-03-10,3,451,0.67%,3.7
2026-03-11,2,458,0.44%,3.7
2026-03-12,5,634,0.79%,3.9
2026-03-13,4,723,0.55%,4.2
2026-03-14,0,492,0%,4.2
2026-03-15,4,506,0.79%,4.2
2026-03-16,2,637,0.31%,4.2
2026-03-17,2,417,0.48%,4
2026-03-18,2,555,0.36%,5
2026-03-19,3,435,0.69%,5
2026-03-20,1,378,0.26%,5.2
2026-03-21,2,305,0.66%,5
2026-03-22,4,235,1.7%,4.4
2026-03-23,2,285,0.7%,4.1
2026-03-24,0,338,0%,4.2
2026-03-25,1,297,0.34%,4.8
2026-03-26,1,231,0.43%,4.4
2026-03-27,2,262,0.76%,3.4
2026-03-28,0,178,0%,3.5
2026-03-29,0,155,0%,4.7
2026-03-30,0,205,0%,3.8
2026-03-31,7,264,2.65%,4.5
2026-04-01,3,239,1.26%,4.1
2026-04-02,2,332,0.6%,3.1
2026-04-03,3,175,1.71%,3.7
2026-04-04,2,484,0.41%,3.4
2026-04-05,2,220,0.91%,4
2026-04-06,5,228,2.19%,3.9
2026-04-07,0,226,0%,3.2
2026-04-08,1,244,0.41%,4.2
2026-04-09,3,221,1.36%,4.4
2026-04-10,6,202,2.97%,4.4
2026-04-11,2,163,1.23%,4.3
2026-04-12,0,141,0%,4.6
2026-04-13,3,239,1.26%,4
2026-04-14,2,237,0.84%,4.2
2026-04-15,3,206,1.46%,4.1
2026-04-16,1,264,0.38%,4.2
2026-04-17,3,238,1.26%,5.1
2026-04-18,0,207,0%,4.2
2026-04-19,3,190,1.58%,4
2026-04-20,2,255,0.78%,4.5
2026-04-21,1,179,0.56%,4.8
2026-04-22,3,183,1.64%,5.3
2026-04-23,1,206,0.49%,5.2
2026-04-24,4,238,1.68%,4.9
2026-04-25,2,181,1.1%,5.4
2026-04-26,2,144,1.39%,5.1
2026-04-27,3,223,1.35%,5.2
2026-04-28,1,239,0.42%,6